transition_id,from_grade,to_grade,minutes_since_transition,machine_speed_mpm,speed_change_rate,stock_consistency_pct,consistency_setpoint,steam_pressure_bar,steam_pressure_setpoint,headbox_pressure_kpa,headbox_pressure_setpoint,slice_opening_mm,slice_opening_setpoint,stock_flow_lpm,stock_flow_setpoint,basis_weight_target_gsm,basis_weight_actual_gsm,basis_weight_deviation_gsm
76,Grade_D_Specialty,Grade_B_Medium,10,648.35,6.07,4.212,4.086,5.456,5.438,21.82,23.32,12.1,11.88,4617.9,4636.1,70,70.04,0.041
76,Grade_D_Specialty,Grade_B_Medium,11,645.94,6.07,4.193,4.086,5.507,5.438,21.98,23.32,12.14,11.88,4642.5,4636.1,70,71.35,1.351
76,Grade_D_Specialty,Grade_B_Medium,12,647.08,6.07,4.194,4.086,5.499,5.438,22.01,23.32,11.99,11.88,4671.1,4636.1,70,70.76,0.759
76,Grade_D_Specialty,Grade_B_Medium,13,647.46,6.07,4.154,4.086,5.414,5.438,22.11,23.32,12.02,11.88,4650.0,4636.1,70,70.88,0.884
76,Grade_D_Specialty,Grade_B_Medium,14,647.93,6.07,4.069,4.086,5.498,5.438,22.31,23.32,12.07,11.88,4670.8,4636.1,70,69.99,-0.013
76,Grade_D_Specialty,Grade_B_Medium,15,648.21,6.07,4.123,4.086,5.604,5.438,22.43,23.32,12.01,11.88,4709.4,4636.1,70,70.58,0.579
76,Grade_D_Specialty,Grade_B_Medium,16,649.52,6.07,4.097,4.086,5.606,5.438,22.14,23.32,11.96,11.88,4686.4,4636.1,70,70.84,0.842
76,Grade_D_Specialty,Grade_B_Medium,17,650.62,6.07,4.14,4.086,5.543,5.438,22.18,23.32,12.01,11.88,4702.8,4636.1,70,70.22,0.225
76,Grade_D_Specialty,Grade_B_Medium,18,651.92,6.07,4.093,4.086,5.59,5.438,23.04,23.32,11.78,11.88,4679.7,4636.1,70,70.63,0.633
76,Grade_D_Specialty,Grade_B_Medium,19,652.82,6.07,4.139,4.086,5.582,5.438,22.85,23.32,11.71,11.88,4645.6,4636.1,70,70.38,0.379
76,Grade_D_Specialty,Grade_B_Medium,20,653.05,6.07,4.152,4.086,5.561,5.438,22.64,23.32,11.65,11.88,4627.1,4636.1,70,70.4,0.402
76,Grade_D_Specialty,Grade_B_Medium,21,653.07,6.07,4.177,4.086,5.633,5.438,22.24,23.32,11.76,11.88,4645.3,4636.1,70,70.92,0.921
76,Grade_D_Specialty,Grade_B_Medium,22,655.81,6.07,4.158,4.086,5.642,5.438,22.39,23.32,11.78,11.88,4655.9,4636.1,70,70.82,0.821
76,Grade_D_Specialty,Grade_B_Medium,23,657.28,6.07,4.116,4.086,5.587,5.438,22.22,23.32,11.76,11.88,4679.2,4636.1,70,70.4,0.401
76,Grade_D_Specialty,Grade_B_Medium,24,658.97,6.07,4.125,4.086,5.549,5.438,22.85,23.32,11.83,11.88,4675.0,4636.1,70,70.53,0.528
76,Grade_D_Specialty,Grade_B_Medium,25,660.0,6.07,4.044,4.086,5.49,5.438,23.08,23.32,11.71,11.88,4652.4,4636.1,70,69.9,-0.1
76,Grade_D_Specialty,Grade_B_Medium,26,664.39,6.07,4.083,4.086,5.552,5.438,22.78,23.32,11.76,11.88,4606.8,4636.1,70,70.08,0.081
76,Grade_D_Specialty,Grade_B_Medium,27,665.91,6.07,4.012,4.086,5.567,5.438,23.03,23.32,11.72,11.88,4588.8,4636.1,70,69.61,-0.389
76,Grade_D_Specialty,Grade_B_Medium,28,666.4,6.07,4.005,4.086,5.587,5.438,22.84,23.32,11.86,11.88,4633.4,4636.1,70,70.04,0.044
76,Grade_D_Specialty,Grade_B_Medium,29,666.9,6.07,3.988,4.086,5.594,5.438,23.09,23.32,11.85,11.88,4623.8,4636.1,70,70.0,-0.0
76,Grade_D_Specialty,Grade_B_Medium,30,667.89,6.07,3.971,4.086,5.588,5.438,22.87,23.32,11.79,11.88,4624.9,4636.1,70,69.57,-0.426
76,Grade_D_Specialty,Grade_B_Medium,31,667.92,6.07,4.037,4.086,5.553,5.438,23.65,23.32,11.85,11.88,4605.5,4636.1,70,70.41,0.406
76,Grade_D_Specialty,Grade_B_Medium,32,667.98,6.07,4.142,4.086,5.557,5.438,23.83,23.32,11.86,11.88,4615.2,4636.1,70,70.42,0.42
76,Grade_D_Specialty,Grade_B_Medium,33,667.78,6.07,4.152,4.086,5.609,5.438,23.31,23.32,11.98,11.88,4632.4,4636.1,70,70.5,0.502
76,Grade_D_Specialty,Grade_B_Medium,34,668.14,6.07,4.237,4.086,5.652,5.438,23.76,23.32,11.95,11.88,4646.6,4636.1,70,71.27,1.27
76,Grade_D_Specialty,Grade_B_Medium,35,668.84,6.07,4.225,4.086,5.701,5.438,24.36,23.32,11.93,11.88,4612.7,4636.1,70,71.68,1.684
76,Grade_D_Specialty,Grade_B_Medium,36,671.74,6.07,4.228,4.086,5.788,5.438,24.39,23.32,11.85,11.88,4582.3,4636.1,70,70.72,0.723
76,Grade_D_Specialty,Grade_B_Medium,37,672.66,6.07,4.188,4.086,5.725,5.438,24.24,23.32,11.92,11.88,4574.0,4636.1,70,70.63,0.632
76,Grade_D_Specialty,Grade_B_Medium,38,672.99,6.07,4.221,4.086,5.698,5.438,24.26,23.32,12.04,11.88,4651.3,4636.1,70,71.39,1.394
76,Grade_D_Specialty,Grade_B_Medium,39,674.55,6.07,4.146,4.086,5.699,5.438,24.19,23.32,12.1,11.88,4639.9,4636.1,70,70.88,0.876
76,Grade_D_Specialty,Grade_B_Medium,40,676.19,6.07,4.234,4.086,5.772,5.438,24.61,23.32,12.13,11.88,4628.8,4636.1,70,71.56,1.562
76,Grade_D_Specialty,Grade_B_Medium,41,676.17,6.07,4.205,4.086,5.852,5.438,24.69,23.32,12.13,11.88,4638.4,4636.1,70,71.3,1.297
76,Grade_D_Specialty,Grade_B_Medium,42,674.49,6.07,4.128,4.086,5.856,5.438,24.19,23.32,12.09,11.88,4607.5,4636.1,70,70.64,0.644
76,Grade_D_Specialty,Grade_B_Medium,43,675.4,6.07,4.169,4.086,5.89,5.438,23.81,23.32,12.1,11.88,4574.7,4636.1,70,71.07,1.067
76,Grade_D_Specialty,Grade_B_Medium,44,677.45,6.07,4.156,4.086,5.933,5.438,24.09,23.32,12.1,11.88,4574.6,4636.1,70,70.88,0.875
76,Grade_D_Specialty,Grade_B_Medium,45,676.62,6.07,4.082,4.086,5.953,5.438,24.62,23.32,11.99,11.88,4582.4,4636.1,70,70.24,0.238
76,Grade_D_Specialty,Grade_B_Medium,46,676.35,6.07,4.096,4.086,5.88,5.438,23.72,23.32,12.12,11.88,4586.6,4636.1,70,70.33,0.334
76,Grade_D_Specialty,Grade_B_Medium,47,677.42,6.07,4.091,4.086,5.87,5.438,23.55,23.32,12.12,11.88,4615.1,4636.1,70,70.27,0.274
76,Grade_D_Specialty,Grade_B_Medium,48,677.5,6.07,4.132,4.086,5.803,5.438,23.49,23.32,12.06,11.88,4607.0,4636.1,70,70.61,0.613
76,Grade_D_Specialty,Grade_B_Medium,49,676.9,6.07,4.149,4.086,5.837,5.438,23.4,23.32,12.11,11.88,4597.6,4636.1,70,70.71,0.706
76,Grade_D_Specialty,Grade_B_Medium,50,678.3,6.07,4.163,4.086,5.798,5.438,23.67,23.32,11.99,11.88,4593.9,4636.1,70,71.22,1.224
76,Grade_D_Specialty,Grade_B_Medium,51,680.37,6.07,4.196,4.086,5.831,5.438,23.48,23.32,11.84,11.88,4591.6,4636.1,70,71.28,1.281
76,Grade_D_Specialty,Grade_B_Medium,52,682.24,6.07,4.156,4.086,5.741,5.438,23.12,23.32,11.8,11.88,4548.6,4636.1,70,70.44,0.44
76,Grade_D_Specialty,Grade_B_Medium,53,683.2,6.07,4.143,4.086,5.697,5.438,22.86,23.32,11.76,11.88,4543.5,4636.1,70,70.72,0.716
76,Grade_D_Specialty,Grade_B_Medium,54,684.11,6.07,4.294,4.086,5.657,5.438,23.08,23.32,11.75,11.88,4544.4,4636.1,70,71.64,1.639
76,Grade_D_Specialty,Grade_B_Medium,55,686.22,6.07,4.181,4.086,5.578,5.438,23.05,23.32,11.72,11.88,4515.9,4636.1,70,70.43,0.432
76,Grade_D_Specialty,Grade_B_Medium,56,684.88,6.07,4.176,4.086,5.61,5.438,23.43,23.32,11.73,11.88,4565.7,4636.1,70,70.66,0.658
76,Grade_D_Specialty,Grade_B_Medium,57,686.8,6.07,4.129,4.086,5.688,5.438,23.42,23.32,11.87,11.88,4606.7,4636.1,70,70.64,0.643
76,Grade_D_Specialty,Grade_B_Medium,58,688.2,6.07,4.114,4.086,5.619,5.438,23.65,23.32,11.91,11.88,4569.1,4636.1,70,70.28,0.278
76,Grade_D_Specialty,Grade_B_Medium,59,690.15,6.07,4.184,4.086,5.648,5.438,23.01,23.32,11.83,11.88,4567.2,4636.1,70,71.12,1.121
77,Grade_C_Heavy,Grade_B_Medium,0,894.44,3.12,3.801,3.578,2.518,2.66,13.92,15.54,17.18,17.65,5143.4,5123.9,70,70.65,0.651
77,Grade_C_Heavy,Grade_B_Medium,1,893.1,3.12,3.733,3.578,2.462,2.66,13.59,15.54,17.26,17.65,5134.8,5123.9,70,70.6,0.601
77,Grade_C_Heavy,Grade_B_Medium,2,894.2,3.12,3.63,3.578,2.512,2.66,13.3,15.54,17.25,17.65,5086.4,5123.9,70,70.27,0.267
77,Grade_C_Heavy,Grade_B_Medium,3,892.64,3.12,3.564,3.578,2.456,2.66,13.47,15.54,17.28,17.65,5110.5,5123.9,70,69.66,-0.338
77,Grade_C_Heavy,Grade_B_Medium,4,894.27,3.12,3.585,3.578,2.416,2.66,13.41,15.54,17.43,17.65,5142.5,5123.9,70,70.09,0.086
77,Grade_C_Heavy,Grade_B_Medium,5,895.88,3.12,3.607,3.578,2.455,2.66,13.65,15.54,17.59,17.65,5129.0,5123.9,70,70.03,0.028
77,Grade_C_Heavy,Grade_B_Medium,6,894.3,3.12,3.532,3.578,2.581,2.66,14.08,15.54,17.58,17.65,5130.5,5123.9,70,69.34,-0.662
77,Grade_C_Heavy,Grade_B_Medium,7,894.25,3.12,3.465,3.578,2.569,2.66,14.5,15.54,17.62,17.65,5169.6,5123.9,70,69.69,-0.311
77,Grade_C_Heavy,Grade_B_Medium,8,891.75,3.12,3.576,3.578,2.526,2.66,14.67,15.54,17.63,17.65,5171.0,5123.9,70,70.03,0.034
77,Grade_C_Heavy,Grade_B_Medium,9,892.29,3.12,3.51,3.578,2.692,2.66,15.02,15.54,17.64,17.65,5212.3,5123.9,70,69.71,-0.294
77,Grade_C_Heavy,Grade_B_Medium,10,893.8,3.12,3.491,3.578,2.714,2.66,15.24,15.54,17.45,17.65,5167.7,5123.9,70,70.47,0.467
77,Grade_C_Heavy,Grade_B_Medium,11,893.97,3.12,3.601,3.578,2.788,2.66,15.18,15.54,17.45,17.65,5204.5,5123.9,70,71.33,1.334
77,Grade_C_Heavy,Grade_B_Medium,12,894.09,3.12,3.675,3.578,2.84,2.66,15.7,15.54,17.47,17.65,5179.7,5123.9,70,70.6,0.604
77,Grade_C_Heavy,Grade_B_Medium,13,892.99,3.12,3.759,3.578,2.826,2.66,15.22,15.54,17.57,17.65,5162.1,5123.9,70,71.05,1.047
77,Grade_C_Heavy,Grade_B_Medium,14,895.94,3.12,3.671,3.578,2.827,2.66,15.02,15.54,17.52,17.65,5121.7,5123.9,70,70.79,0.792
77,Grade_C_Heavy,Grade_B_Medium,15,895.36,3.12,3.689,3.578,2.811,2.66,14.95,15.54,17.46,17.65,5157.7,5123.9,70,71.15,1.151
77,Grade_C_Heavy,Grade_B_Medium,16,895.01,3.12,3.608,3.578,2.685,2.66,15.46,15.54,17.55,17.65,5180.5,5123.9,70,70.35,0.355
77,Grade_C_Heavy,Grade_B_Medium,17,896.45,3.12,3.656,3.578,2.679,2.66,15.33,15.54,17.48,17.65,5185.5,5123.9,70,70.79,0.792
77,Grade_C_Heavy,Grade_B_Medium,18,896.43,3.12,3.632,3.578,2.665,2.66,15.66,15.54,17.39,17.65,5151.7,5123.9,70,70.01,0.009
77,Grade_C_Heavy,Grade_B_Medium,19,896.72,3.12,3.642,3.578,2.6,2.66,16.02,15.54,17.53,17.65,5159.2,5123.9,70,70.76,0.758
77,Grade_C_Heavy,Grade_B_Medium,20,896.08,3.12,3.589,3.578,2.636,2.66,15.95,15.54,17.47,17.65,5191.3,5123.9,70,70.35,0.35
77,Grade_C_Heavy,Grade_B_Medium,21,897.39,3.12,3.554,3.578,2.739,2.66,15.85,15.54,17.57,17.65,5170.0,5123.9,70,70.26,0.264
77,Grade_C_Heavy,Grade_B_Medium,22,898.53,3.12,3.657,3.578,2.706,2.66,15.9,15.54,17.63,17.65,5130.0,5123.9,70,69.77,-0.232
77,Grade_C_Heavy,Grade_B_Medium,23,897.8,3.12,3.696,3.578,2.805,2.66,15.49,15.54,17.53,17.65,5167.8,5123.9,70,70.72,0.722
77,Grade_C_Heavy,Grade_B_Medium,24,897.83,3.12,3.755,3.578,2.871,2.66,15.87,15.54,17.41,17.65,5131.9,5123.9,70,71.6,1.601
77,Grade_C_Heavy,Grade_B_Medium,25,898.67,3.12,3.695,3.578,2.834,2.66,16.28,15.54,17.55,17.65,5131.0,5123.9,70,70.66,0.66
77,Grade_C_Heavy,Grade_B_Medium,26,898.81,3.12,3.748,3.578,2.899,2.66,16.29,15.54,17.52,17.65,5157.3,5123.9,70,71.86,1.864
77,Grade_C_Heavy,Grade_B_Medium,27,897.54,3.12,3.716,3.578,2.95,2.66,16.24,15.54,17.49,17.65,5158.6,5123.9,70,71.36,1.358
77,Grade_C_Heavy,Grade_B_Medium,28,896.65,3.12,3.704,3.578,2.948,2.66,15.98,15.54,17.45,17.65,5141.7,5123.9,70,70.78,0.779
77,Grade_C_Heavy,Grade_B_Medium,29,898.14,3.12,3.64,3.578,2.937,2.66,15.78,15.54,17.41,17.65,5174.2,5123.9,70,70.82,0.823
77,Grade_C_Heavy,Grade_B_Medium,30,897.8,3.12,3.594,3.578,2.935,2.66,16.09,15.54,17.53,17.65,5165.0,5123.9,70,70.58,0.58
77,Grade_C_Heavy,Grade_B_Medium,31,898.43,3.12,3.601,3.578,2.867,2.66,16.62,15.54,17.55,17.65,5174.2,5123.9,70,70.77,0.766
77,Grade_C_Heavy,Grade_B_Medium,32,899.38,3.12,3.548,3.578,2.85,2.66,17.42,15.54,17.68,17.65,5173.1,5123.9,70,70.26,0.259
77,Grade_C_Heavy,Grade_B_Medium,33,897.19,3.12,3.526,3.578,2.83,2.66,17.11,15.54,17.66,17.65,5183.8,5123.9,70,69.92,-0.082
77,Grade_C_Heavy,Grade_B_Medium,34,897.98,3.12,3.527,3.578,2.763,2.66,17.62,15.54,17.72,17.65,5158.1,5123.9,70,70.31,0.311
77,Grade_C_Heavy,Grade_B_Medium,35,896.78,3.12,3.5,3.578,2.835,2.66,17.55,15.54,17.73,17.65,5179.4,5123.9,70,70.38,0.38
77,Grade_C_Heavy,Grade_B_Medium,36,896.93,3.12,3.556,3.578,2.72,2.66,17.09,15.54,17.72,17.65,5187.5,5123.9,70,70.12,0.118
77,Grade_C_Heavy,Grade_B_Medium,37,895.26,3.12,3.463,3.578,2.711,2.66,16.74,15.54,17.64,17.65,5154.2,5123.9,70,69.75,-0.251
77,Grade_C_Heavy,Grade_B_Medium,38,897.29,3.12,3.483,3.578,2.786,2.66,16.47,15.54,17.67,17.65,5185.0,5123.9,70,69.92,-0.081
77,Grade_C_Heavy,Grade_B_Medium,39,897.79,3.12,3.476,3.578,2.811,2.66,16.74,15.54,17.7,17.65,5173.1,5123.9,70,69.44,-0.559
77,Grade_C_Heavy,Grade_B_Medium,40,898.19,3.12,3.479,3.578,2.813,2.66,16.67,15.54,17.82,17.65,5150.8,5123.9,70,69.39,-0.612
77,Grade_C_Heavy,Grade_B_Medium,41,897.29,3.12,3.459,3.578,2.866,2.66,16.04,15.54,17.71,17.65,5158.5,5123.9,70,70.22,0.215
77,Grade_C_Heavy,Grade_B_Medium,42,895.9,3.12,3.385,3.578,2.802,2.66,16.25,15.54,17.71,17.65,5136.3,5123.9,70,69.7,-0.302
77,Grade_C_Heavy,Grade_B_Medium,43,896.52,3.12,3.403,3.578,2.694,2.66,15.87,15.54,17.86,17.65,5126.6,5123.9,70,68.99,-1.011
77,Grade_C_Heavy,Grade_B_Medium,44,896.53,3.12,3.43,3.578,2.744,2.66,16.09,15.54,17.79,17.65,5158.1,5123.9,70,69.88,-0.12
77,Grade_C_Heavy,Grade_B_Medium,45,896.46,3.12,3.441,3.578,2.774,2.66,16.46,15.54,17.65,17.65,5156.5,5123.9,70,69.68,-0.321
77,Grade_C_Heavy,Grade_B_Medium,46,896.24,3.12,3.429,3.578,2.828,2.66,16.58,15.54,17.82,17.65,5139.0,5123.9,70,69.75,-0.251
77,Grade_C_Heavy,Grade_B_Medium,47,897.08,3.12,3.491,3.578,2.896,2.66,16.52,15.54,17.71,17.65,5119.7,5123.9,70,70.09,0.087
77,Grade_C_Heavy,Grade_B_Medium,48,898.9,3.12,3.43,3.578,2.807,2.66,16.72,15.54,17.6,17.65,5092.0,5123.9,70,69.95,-0.051
77,Grade_C_Heavy,Grade_B_Medium,49,899.1,3.12,3.433,3.578,2.877,2.66,16.18,15.54,17.51,17.65,5135.9,5123.9,70,69.83,-0.174
77,Grade_C_Heavy,Grade_B_Medium,50,900.38,3.12,3.434,3.578,2.854,2.66,15.83,15.54,17.55,17.65,5155.5,5123.9,70,69.82,-0.182
77,Grade_C_Heavy,Grade_B_Medium,51,902.12,3.12,3.485,3.578,2.775,2.66,15.75,15.54,17.52,17.65,5171.2,5123.9,70,70.04,0.04
77,Grade_C_Heavy,Grade_B_Medium,52,902.74,3.12,3.547,3.578,2.654,2.66,15.48,15.54,17.49,17.65,5172.7,5123.9,70,70.15,0.148
77,Grade_C_Heavy,Grade_B_Medium,53,903.21,3.12,3.485,3.578,2.679,2.66,15.54,15.54,17.39,17.65,5160.5,5123.9,70,69.81,-0.189
77,Grade_C_Heavy,Grade_B_Medium,54,905.66,3.12,3.442,3.578,2.725,2.66,15.11,15.54,17.31,17.65,5126.5,5123.9,70,69.67,-0.326
77,Grade_C_Heavy,Grade_B_Medium,55,906.28,3.12,3.442,3.578,2.747,2.66,15.17,15.54,17.36,17.65,5118.7,5123.9,70,69.13,-0.871
77,Grade_C_Heavy,Grade_B_Medium,56,908.78,3.12,3.529,3.578,2.836,2.66,14.99,15.54,17.33,17.65,5108.8,5123.9,70,70.36,0.364
77,Grade_C_Heavy,Grade_B_Medium,57,909.25,3.12,3.507,3.578,2.843,2.66,14.75,15.54,17.25,17.65,5113.6,5123.9,70,69.72,-0.281
77,Grade_C_Heavy,Grade_B_Medium,58,909.7,3.12,3.382,3.578,2.775,2.66,14.81,15.54,17.17,17.65,5077.5,5123.9,70,69.15,-0.847
77,Grade_C_Heavy,Grade_B_Medium,59,911.01,3.12,3.361,3.578,2.75,2.66,14.79,15.54,17.09,17.65,5111.8,5123.9,70,69.01,-0.992
78,Grade_D_Specialty,Grade_C_Heavy,0,760.13,11.12,3.708,3.485,2.482,2.64,24.83,24.69,9.91,9.96,4907.4,4884.4,120,121.57,1.567
78,Grade_D_Specialty,Grade_C_Heavy,1,765.57,11.12,3.598,3.485,2.623,2.64,25.22,24.69,9.82,9.96,4963.1,4884.4,120,121.23,1.23
78,Grade_D_Specialty,Grade_C_Heavy,2,766.86,11.12,3.519,3.485,2.616,2.64,25.14,24.69,9.9,9.96,5016.2,4884.4,120,121.08,1.084
78,Grade_D_Specialty,Grade_C_Heavy,3,765.23,11.12,3.548,3.485,2.585,2.64,25.82,24.69,9.91,9.96,4984.0,4884.4,120,120.89,0.894
78,Grade_D_Specialty,Grade_C_Heavy,4,767.64,11.12,3.526,3.485,2.677,2.64,25.63,24.69,10.03,9.96,4939.5,4884.4,120,120.56,0.555
78,Grade_D_Specialty,Grade_C_Heavy,5,770.31,11.12,3.498,3.485,2.658,2.64,25.13,24.69,9.93,9.96,4949.9,4884.4,120,120.96,0.956
78,Grade_D_Specialty,Grade_C_Heavy,6,770.7,11.12,3.536,3.485,2.727,2.64,25.04,24.69,10.02,9.96,4918.3,4884.4,120,121.34,1.342
78,Grade_D_Specialty,Grade_C_Heavy,7,772.56,11.12,3.49,3.485,2.844,2.64,25.1,24.69,9.96,9.96,4915.4,4884.4,120,120.77,0.77
78,Grade_D_Specialty,Grade_C_Heavy,8,772.84,11.12,3.467,3.485,2.804,2.64,24.74,24.69,10.06,9.96,4893.2,4884.4,120,120.49,0.494
78,Grade_D_Specialty,Grade_C_Heavy,9,773.09,11.12,3.405,3.485,2.853,2.64,24.83,24.69,10.11,9.96,4917.7,4884.4,120,120.53,0.531
78,Grade_D_Specialty,Grade_C_Heavy,10,776.52,11.12,3.383,3.485,2.77,2.64,24.97,24.69,10.11,9.96,4918.0,4884.4,120,120.75,0.747
78,Grade_D_Specialty,Grade_C_Heavy,11,778.32,11.12,3.411,3.485,2.841,2.64,25.05,24.69,10.13,9.96,4879.2,4884.4,120,121.82,1.822
78,Grade_D_Specialty,Grade_C_Heavy,12,778.08,11.12,3.393,3.485,2.791,2.64,25.86,24.69,10.07,9.96,4890.7,4884.4,120,120.18,0.182
78,Grade_D_Specialty,Grade_C_Heavy,13,778.5,11.12,3.432,3.485,2.736,2.64,25.82,24.69,10.11,9.96,4937.8,4884.4,120,120.11,0.106
78,Grade_D_Specialty,Grade_C_Heavy,14,779.98,11.12,3.433,3.485,2.728,2.64,26.74,24.69,10.08,9.96,4869.4,4884.4,120,120.32,0.324
78,Grade_D_Specialty,Grade_C_Heavy,15,781.51,11.12,3.427,3.485,2.678,2.64,26.0,24.69,10.24,9.96,4878.9,4884.4,120,120.21,0.205
78,Grade_D_Specialty,Grade_C_Heavy,16,785.73,11.12,3.391,3.485,2.711,2.64,25.37,24.69,10.27,9.96,4851.1,4884.4,120,120.22,0.223
78,Grade_D_Specialty,Grade_C_Heavy,17,789.74,11.12,3.407,3.485,2.574,2.64,25.32,24.69,10.28,9.96,4876.9,4884.4,120,120.46,0.461
78,Grade_D_Specialty,Grade_C_Heavy,18,793.24,11.12,3.41,3.485,2.54,2.64,24.81,24.69,10.21,9.96,4889.6,4884.4,120,119.41,-0.586
78,Grade_D_Specialty,Grade_C_Heavy,19,793.8,11.12,3.447,3.485,2.509,2.64,24.94,24.69,10.12,9.96,4896.2,4884.4,120,119.73,-0.273
78,Grade_D_Specialty,Grade_C_Heavy,20,793.18,11.12,3.499,3.485,2.477,2.64,24.82,24.69,10.05,9.96,4908.7,4884.4,120,120.3,0.298
78,Grade_D_Specialty,Grade_C_Heavy,21,795.5,11.12,3.47,3.485,2.487,2.64,24.97,24.69,10.16,9.96,4913.9,4884.4,120,119.73,-0.275
78,Grade_D_Specialty,Grade_C_Heavy,22,797.49,11.12,3.463,3.485,2.38,2.64,24.21,24.69,10.14,9.96,4911.4,4884.4,120,119.72,-0.279
78,Grade_D_Specialty,Grade_C_Heavy,23,800.22,11.12,3.419,3.485,2.317,2.64,23.92,24.69,10.07,9.96,4907.2,4884.4,120,119.21,-0.793
78,Grade_D_Specialty,Grade_C_Heavy,24,799.32,11.12,3.299,3.485,2.351,2.64,23.55,24.69,9.9,9.96,4920.6,4884.4,120,119.52,-0.476
78,Grade_D_Specialty,Grade_C_Heavy,25,800.88,11.12,3.334,3.485,2.39,2.64,22.74,24.69,9.98,9.96,4947.9,4884.4,120,119.88,-0.125
78,Grade_D_Specialty,Grade_C_Heavy,26,802.02,11.12,3.296,3.485,2.492,2.64,23.13,24.69,10.05,9.96,4925.4,4884.4,120,119.27,-0.727
78,Grade_D_Specialty,Grade_C_Heavy,27,802.42,11.12,3.318,3.485,2.483,2.64,24.23,24.69,10.08,9.96,4867.5,4884.4,120,119.17,-0.834
78,Grade_D_Specialty,Grade_C_Heavy,28,804.53,11.12,3.314,3.485,2.429,2.64,24.54,24.69,9.99,9.96,4883.6,4884.4,120,118.73,-1.275
78,Grade_D_Specialty,Grade_C_Heavy,29,805.56,11.12,3.383,3.485,2.475,2.64,24.56,24.69,9.99,9.96,4885.9,4884.4,120,119.19,-0.81
78,Grade_D_Specialty,Grade_C_Heavy,30,805.41,11.12,3.423,3.485,2.58,2.64,24.82,24.69,10.01,9.96,4855.6,4884.4,120,120.06,0.059
78,Grade_D_Specialty,Grade_C_Heavy,31,807.66,11.12,3.469,3.485,2.647,2.64,25.44,24.69,9.91,9.96,4826.2,4884.4,120,120.05,0.054
78,Grade_D_Specialty,Grade_C_Heavy,32,808.22,11.12,3.416,3.485,2.72,2.64,24.96,24.69,9.92,9.96,4791.2,4884.4,120,119.8,-0.2
78,Grade_D_Specialty,Grade_C_Heavy,33,811.3,11.12,3.485,3.485,2.776,2.64,24.9,24.69,10.01,9.96,4811.3,4884.4,120,120.07,0.067
78,Grade_D_Specialty,Grade_C_Heavy,34,813.43,11.12,3.529,3.485,2.685,2.64,24.46,24.69,9.99,9.96,4788.1,4884.4,120,119.77,-0.234
78,Grade_D_Specialty,Grade_C_Heavy,35,814.6,11.12,3.573,3.485,2.74,2.64,24.61,24.69,10.01,9.96,4849.9,4884.4,120,120.43,0.431
78,Grade_D_Specialty,Grade_C_Heavy,36,816.55,11.12,3.533,3.485,2.655,2.64,25.09,24.69,9.98,9.96,4870.7,4884.4,120,120.27,0.269
78,Grade_D_Specialty,Grade_C_Heavy,37,819.72,11.12,3.477,3.485,2.724,2.64,25.41,24.69,9.83,9.96,4859.1,4884.4,120,120.54,0.538
78,Grade_D_Specialty,Grade_C_Heavy,38,823.35,11.12,3.514,3.485,2.693,2.64,24.95,24.69,9.89,9.96,4851.0,4884.4,120,120.13,0.127
78,Grade_D_Specialty,Grade_C_Heavy,39,824.75,11.12,3.555,3.485,2.797,2.64,25.33,24.69,9.9,9.96,4831.9,4884.4,120,120.81,0.81
78,Grade_D_Specialty,Grade_C_Heavy,40,828.42,11.12,3.596,3.485,2.797,2.64,25.07,24.69,9.93,9.96,4866.0,4884.4,120,120.91,0.909
78,Grade_D_Specialty,Grade_C_Heavy,41,829.96,11.12,3.549,3.485,2.94,2.64,24.68,24.69,9.86,9.96,4871.9,4884.4,120,120.76,0.757
78,Grade_D_Specialty,Grade_C_Heavy,42,832.86,11.12,3.594,3.485,2.843,2.64,24.38,24.69,9.8,9.96,4892.8,4884.4,120,121.05,1.051
78,Grade_D_Specialty,Grade_C_Heavy,43,834.08,11.12,3.592,3.485,2.759,2.64,24.11,24.69,9.71,9.96,4895.6,4884.4,120,120.79,0.79
78,Grade_D_Specialty,Grade_C_Heavy,44,834.57,11.12,3.6,3.485,2.813,2.64,23.76,24.69,9.71,9.96,4907.3,4884.4,120,120.87,0.87
78,Grade_D_Specialty,Grade_C_Heavy,45,834.59,11.12,3.564,3.485,2.771,2.64,23.78,24.69,9.73,9.96,4944.2,4884.4,120,120.65,0.649
78,Grade_D_Specialty,Grade_C_Heavy,46,834.2,11.12,3.559,3.485,2.865,2.64,23.81,24.69,9.71,9.96,4930.5,4884.4,120,121.02,1.021
78,Grade_D_Specialty,Grade_C_Heavy,47,835.49,11.12,3.474,3.485,2.807,2.64,23.87,24.69,9.78,9.96,4911.4,4884.4,120,120.2,0.201
78,Grade_D_Specialty,Grade_C_Heavy,48,837.21,11.12,3.437,3.485,2.788,2.64,24.14,24.69,9.71,9.96,4916.3,4884.4,120,119.73,-0.267
78,Grade_D_Specialty,Grade_C_Heavy,49,837.6,11.12,3.409,3.485,2.858,2.64,23.51,24.69,9.69,9.96,4912.5,4884.4,120,120.48,0.477
78,Grade_D_Specialty,Grade_C_Heavy,50,841.6,11.12,3.397,3.485,2.873,2.64,23.59,24.69,9.71,9.96,4916.5,4884.4,120,119.49,-0.507
